Company/Brand,HeadQuarter,Sector,What it does,Amount($),Funding Year
Intervue,Delhi,SaaS startup,World's fastest collaborative environment to take tech interviews.,10.0,2021
Nestroots,Gurgaon,Fashion,"Ottoman, Stool, Brass Kitchen Solutions, Masala Box, Roti Box, Bar Accessories and Many Gifting Options at Nestroots.",100000.0,2021
Detect Technologies,Chennai,Automation,Detect Technologies is a leading Industrial AI company that is building innovative solutions and cutting-edge technology for the industrial ecosystem.,12000000.0,2021
CredR,Bangalore,Automotive,CredR is India’s Most Trusted Used Two-Wheeler Consumer Brand that leverages Technology & Processes to simplify the Used Two-wheeler Market.,6500000.0,2021
Fourth Partner Energy,Hyderabad,Solar,"Fourth Partner Energy is India’s leading distributed solar energy firm focusing on building and financing solar projects across the private and public sectors for commercial, industrial and institutional entities.",125000000.0,2021
TABLT,Kolkata,HealthCare,TABLT [Previously Sabse Sasta Dukaan] is one of India's most trusted online pharmacy dealing in medicines and other healthcare products.,3000000.0,2021
Hesa,Hyderabad,IT startup,HESA is connecting Bharat with India and India with Bharat Phygitally. We are bridging the gap for the world’s largest customer base that resides in rural India.,2000000.0,2021
Powerhouse91,Gurgaon,Consumer goods,"A tech-driven company that acquires, operates, and scales outstanding ecommerce brands in India.",10.0,2021
Nalanda Learning,Kolkata,EdTech,India's 1st Online Preschool with Blended Learning Model,5000000.0,2021
Chargeup,Delhi,Renewable Energy,"""Battery as a Service"" for 3 wheeler & 2 wheelers",10.0,2021
Knackit,Bangalore,IT startup,Knackit is a talent sharing platform where users can showcase and monetize their artistry.,100000.0,2021
Treebo Hotels,Bangalore,Hospitality,Treebo Hotels is India's most loved hotel chain in the premium-budget segment.,16000000.0,2021
Raptee Energy,Chennai,Automotive,Raptee Energy Inc. is looking to accelerate the transition to smart and sustainable mobility!,700000.0,2021
Meddo,Gurgaon,HealthCare,Meddo (Arctern Healthcare) are re-defining how primary and secondary healthcare is provided in India through a connected care delivery platform.,6000000.0,2021
Supertails,Bangalore,Pet care,Supertails is building a digital pet care platform which offers expert led healthcare services and products.,2600000.0,2021
SkilloVilla,Bangalore,EdTech,Mission to support young graduates in enhancing their learnings and transform them into big earnings.,300000.0,2021
Cancer Clinics,Telugana,HealthCare,"Cancer Helpline is a source of information and support, helping with all the things that people affected by cancer want and need.",1500000.0,2021
Velocity,Bangalore,FinTech,Velocity provides revenue-based-financing to online businesses. It aims to build the future of banking and financial services for new age businesses in India.,1300000.0,2021
Happy Jars,Delhi,Food & Beverages,"Manufacture and retail a delicious range of all-natural nut butters, made without oil, sugar or preservatives.",400000.0,2021
Inshorts,Noida,Media,Inshorts is a news aggregator application that collects and summarizes news based on user behavior and preferences.,40000000.0,2021
ExtraaEdge,Pune,MarTech,Data Science powered - Admission & Marketing CRM Automation for Education Enrolments,1000000.0,2021
Zotalabs,Pune,Tech Startup,Zotalabs gives the power of Emerging Technology to your digital automation with our easy to use APIs.,1250000.0,2021
Voiro,Bangalore,Advertisement,Voiro is the first all-in-one revenue management suite exclusively for ad-led digital publishers across media.,1800000.0,2021
Dream Sports,Mumbai,Gaming,"Dream Sports is India’s leading sports technology company with brands such as Dream11, FanCode, DreamX and DreamSetGo in its portfolio.",400000000.0,2021
Safex Chemicals,Delhi,AgriTech,Safex Chemicals India Ltd is a leading company having a strong foothold in the Indian agrochemicals industry.,50000000.0,2021
Instoried,Bangalore,Content creation,Instoried is an augmented writing platform which improves customer interest and engagement.,10.0,2021
Rupifi,Bangalore,FinTech,Rupifi operates a software-as-a-service (SaaS) firm focussed on financial products.,4100000.0,2021
Moneyboxx,Mumbai,FinTech,Moneyboxx Finance provides easy access to financing to the deserving micro enterprises.,3000000.0,2021
CityMall,Gurgaon,E-commerce,CityMall is a social e-commerce platform that sells lifestyle and curated products via peer-to-peer referrals on WhatsApp.,11000000.0,2021
Janani,Bangalore,Heathcare,Janani.ai is a fertility care provider.,1000000.0,2021
ReshaMandi,Bangalore,AgriTech,India's 1st award winning technology led digital ecosystem for Silk,1700000.0,2021
Bombay Shaving Company,Delhi,Lifestyle,"Bombay Shaving Company is a consumer goods company that focuses on developing a range of shave care, beard care, and skincare products.",2000000.0,2021
DotPe,Gurgaon,FinTech,DotPe is a technology start-up providing a commerce and payments platform to offline enterprise businesses.,27000000.0,2021
Homingos,Bangalore,Augmented reality,Homingos is an Augmented reality (AR)-based social networking platform.,10.0,2021
Anar Business Community,Mumbai,Tech Startup,Anar is a communications and networking platform for businesses around the world.,10.0,2021
Five Star Finance,Chennai,FinTech,Five-Star is a Registered Non Banking Finance Company (NBFC) with Reserve Bank of India (RBI).,234000000.0,2021
Settlrs,Bangalore,Rental space,"A B2B rental services company for furniture, home appliances, electronic and IT infrastructure.",10.0,2021
BYJU'S,Bangalore,EdTech,BYJU'S is an educational technology company that develops personalized learning programs for K-12 students.,460000000.0,2021
Annapurna Finance,Bhubaneswar,FinTech,Annapurna Microfinance is a microfinance venture that works for the financial and economic upliftment of underserved and unreached women.,30000000.0,2021
HealthPlix,Bangalore,HealthCare,HealthPlix is a healthtech startup,13500000.0,2021
Masai School,Bangalore,EdTech,Masai School is a job-oriented software training services.,5000000.0,2021
Bewakoof,Mumbai,D2C Fashion,"Society perceives Bewakoof as stupid.But what does society call Bewakoof?Often, it’s anything different or anything that’s done differently.",4000000.0,2021
IndiaLends,Delhi,FinTech,IndiaLends is a digital lending and borrowing marketplace.,5100000.0,2021
Stelis Biopharma,Bangalore,BioTechnology,Stelis Biopharma is a vertically integrated biopharmaceutical company.,195000000.0,2021
Tilt,Bangalore,Bike Rental,A bike-share for Indian campuses,125000.0,2021
NeoDove,Jaipur,AI startup,"Neodove is an AI-powered, end to end tech-enabled customer communication and reporting solution.",15000000.0,2021
Zaara Biotech,Kottayam,BioTechnology,India's First Algal-seaweed Biotechnology Students' Startup in collaboration with ICAR- Central Institute of fisheries and Technology,10000000.0,2021
KreditBee,Bangalore,FinTech,KreditBee is a digital lending platform developed to assist young professionals with their personal finances.,75000000.0,2021
True Balance,Gurgaon,FinTech,True Balance is a digital wallet that enables users to access utility bill payment and other financial products.,10000000.0,2021
Muvin,Bangalore,FinTech,Youth Neobank enabling financial solutions for the teenagers and young people,1000000.0,2021
Purplle,Mumbai,Beauty products,"Purplle is an online store selling cosmetics, fragrances, skin, and hair care products.",45000000.0,2021
FloBiz,Bangalore,Tech Startup,India’s first neobusiness platform,10000000.0,2021
Jeevam Health,Delhi,Health care,Jeevam Health is an Online Medical Clinic to Cure Root Cause of Chronic Issues in India.,1500000.0,2021
NewLink Group,Beijing,Tech Startup,Developer of an energy management and transportation digital platform designed to streamline the energy supply chain,200000000.0,2021
OZiva,Mumbai,Heathcare,OZiva is a plant-based Clean Nutrition Brand.,12000000.0,2021
Blive,Panaji,Tourism,B: Live is an electric vehicle tourism startup.,1000000.0,2021
Nazara Technologies,Mumbai,Gaming,"Nazara Technologies develops mobile content such as games, themes, wallpapers, and multimedia.",30000000.0,2021
Euler Motors,Delhi,Automotive,Electric Light Commercial Vehicle,2600000.0,2021
Pixxel,Bangalore,SpaceTech,Pixxel is a Bengaluru-based space technology startup building a constellation of advanced earth imaging small satellites.,7300000.0,2021
Prescinto,Gujarat,Solar,Prescinto is the brain of a solar plant delivering Actionable Intelligence to Increase Generation.,3500000.0,2021
MyGlamm,Mumbai,Beauty products,MyGlamm is a direct-to-consumer brand of award winning European beauty products.,20000000.0,2021
Chirrup,Bangalore,Gaming,Video integrated social-gaming platform,300000.0,2021
Policybazaar,Gurgaon,Insurance,PolicyBazaar designs an online life insurance and general insurance comparison portal that analyzes financial products.,75000000.0,2021
Livve Homes,Bangalore,Rental space,"India's homegrown online portal, championing the region for a brighter, more exciting livvable future. Right from simply connecting owners and tenants and to managing everything in between",5000000.0,2021
Juicy Chemistry,Coimbatore,HealthCare,Juicy Chemistry operates as an eponymous consumer brand.,6300000.0,2021
Svasti Microfinance,Mumbai,FinTech,Svasti works with urban slum dwellers women microentrepreneurs.,4000000.0,2021
Nexprt,Delhi,Consulting,Nexprt Solutions offers end-to-end and 100% customized import solutions.,2000000.0,2021
Wysa,Bangalore,AI startup,Wysa is an AI conversational agent that has been shown to help improve mental health,10.0,2021
Ankur capital,Mumbai,FinTech,Early stage venture capital fund focused on opportunities created by rising aspirations & digital access for next billion Indians.,40000000.0,2021
Indifi,Gurgaon,FinTech,Indifi Technologies is a digital lending platform that offers loans to those that have potential and intent.,5000000.0,2021
Firmway,Mumbai,FinTech,Firmway is a platform that digitizes balance confirmation and reconciliation process.,10.0,2021
Say Cheese,Mumbai,FemTech,"Say Cheese is the first holistic women-happiness platform in India, focused to increase the happiness of women through personalized solutions",1000000.0,2021
Indic Inspirations,Pune,Cultural,"Indian Souvenirs online that reflect Indian tradition, culture & stories. Best for personal gifting and corporate gifting.",300000.0,2021
Bimaplan,Mumbai,FinTech,Affordable insurance for the next billion Indians,500000.0,2021
YAP,Chennai,FinTech,YAP is the API Platform for Banking and Payments products in Asia. More than 200 Fintechs across Asia rely on YAP,10000000.0,2021
Leap Finance,Bangalore,FinTech,Leap Finance is a fintech startup for Indian students pursuing international higher education,17000000.0,2021
BlackSoil NBFC,Mumbai,FinTech,BlackSoil Capital has transformed into an alternative NBFC and AIF Fund platform with an expertise to finance multiple sectors.,3000000.0,2021
OYO,Gurgaon,Hospitality,OYO operates a branded network of hotels designed to offer standardized stay experiences.,200000000.0,2021
